rule_id,current_service,suggested_service,resource,domain,reason,confidence,status,normalized_rule_id,transformation,status_update,azure_expert_corrected,correction_reason
azure.azure.paas_application_version.paas_app_version_immutable,azure,security,paas_application_version,compliance_and_governance,scope contains 'security',high,PENDING_REVIEW,azure.security.paas_application_version.paas_app_version_immutable,azure → security,NORMALIZED,NO,
azure.azure.crypto_private_ca.secrets_private_ca_crl_or_ocsp_configured,azure,keyvault,crypto_private_ca,network_security_and_connectivity,resource contains 'crypto',high,PENDING_REVIEW,azure.keyvault.private_ca.private_ca_crl_or_ocsp,azure → keyvault,NORMALIZED,NO,
azure.azure.streaming_analytics_application.streaming_analytics_network_private_only,azure,data,streaming_analytics_application,network_security_and_connectivity,rule_id contains 'network',high,PENDING_REVIEW,azure.data.stream_analytics_job.streaming_analytics_network_private_only,azure → network,NORMALIZED,YES,Azure Stream Analytics service
azure.azure.vulnerability_maintenance.vuln_maintenance_window_defined,azure,security,vulnerability_maintenance,compute_and_workload_security,scope contains 'security',high,PENDING_REVIEW,azure.security.vulnerability_maintenance.vuln_maintenance_window_defined,azure → security,NORMALIZED,NO,
azure.azure.paas_app.env_secrets_from_vault_only,azure,keyvault,paas_app,secrets_and_key_management,rule_id contains 'secrets',high,PENDING_REVIEW,azure.keyvault.paas_app.env_secrets_from_vault_only,azure → keyvault,NORMALIZED,NO,
azure.azure.monitoring_anomaly_detector.monitoring_anomaly_alerts_configured,azure,monitor,monitoring_anomaly_detector,logging_monitoring_and_alerting,resource contains 'monitoring',high,PENDING_REVIEW,azure.monitor.anomaly_detector.anomaly_alerts,azure → monitor,NORMALIZED,NO,
azure.azure.platform_authorizer.cache_ttl_reasonable,azure,api,platform_authorizer,compliance_and_governance,scope contains 'security',high,PENDING_REVIEW,azure.api.authorization_policy.cache_ttl_reasonable,azure → security,NORMALIZED,YES,Azure API Management Authorization Policy
azure.azure.paas_app.logging_enabled,azure,monitor,paas_app,logging_monitoring_and_alerting,rule_id contains 'log',high,PENDING_REVIEW,azure.monitor.paas_app.logging_enabled,azure → monitor,NORMALIZED,NO,
azure.azure.platform_api_endpoint.waf_attached,azure,api,platform_api_endpoint,network_security_and_connectivity,resource contains 'api',high,PENDING_REVIEW,azure.api.api_endpoint.waf_attached,azure → api,NORMALIZED,YES,Azure API Management
azure.azure.privacy_anonymization.outputs_encrypted,azure,keyvault,privacy_anonymization,data_protection_and_privacy,domain is 'data_protection_and_privacy',high,PENDING_REVIEW,azure.keyvault.privacy_anonymization.outputs_encrypted,azure → keyvault,NORMALIZED,NO,
azure.azure.paas_app.private_networking_enforced,azure,network,paas_app,network_security_and_connectivity,rule_id contains 'network',high,PENDING_REVIEW,azure.network.paas_app.private_networking_enforced,azure → network,NORMALIZED,NO,
azure.azure.platform_api_key.scopes_least_privilege,azure,api,platform_api_key,identity_and_access_management,resource contains 'api',high,PENDING_REVIEW,azure.api.subscription_key.scopes_least_privilege,azure → api,NORMALIZED,YES,Azure API Management Subscription Key
azure.azure.paas_lightsail_database.paas_db_require_tls_in_transit,azure,sql,paas_lightsail_database,data_protection_and_privacy,resource contains 'database',high,PENDING_REVIEW,azure.sql.paas_lightsail_database.paas_db_require_tls_in_transit,azure → sql,NORMALIZED,NO,
azure.azure.registry_lifecycle_policy.supply_chain_lifecycle_policy_unused_or_old_tags_expire,azure,policy,registry_lifecycle_policy,identity_and_access_management,resource contains 'policy',high,PENDING_REVIEW,azure.policy.registry_lifecycle_policy.supply_chain_lifecycle_policy_unused_or_old_tags_expire,azure → policy,NORMALIZED,NO,
azure.azure.platform_usage_plan.rate_limits_configured,azure,security,platform_usage_plan,compliance_and_governance,scope contains 'security',high,PENDING_REVIEW,azure.security.platform_usage_plan.rate_limits,azure → security,NORMALIZED,NO,
azure.azure.network_listener.cipher_policy_secure,azure,network,network_listener,identity_and_access_management,resource contains 'network',high,PENDING_REVIEW,azure.network.listener.cipher_policy_secure,azure → network,NORMALIZED,NO,
azure.azure.threat_hub.auto_enroll_new_accounts,azure,security,threat_hub,compliance_and_governance,scope contains 'security',high,PENDING_REVIEW,azure.security.threat_hub.auto_enroll_new_accounts,azure → security,NORMALIZED,NO,
azure.azure.network_load_balancer.network_lb_access_logs_enabled,azure,network,network_load_balancer,logging_monitoring_and_alerting,resource contains 'network',high,PENDING_REVIEW,azure.network.load_balancer.lb_access_logs_enabled,azure → network,NORMALIZED,NO,
azure.azure.crypto_certificate.secrets_certificate_trusted_issuer,azure,keyvault,crypto_certificate,secrets_and_key_management,resource contains 'crypto',high,PENDING_REVIEW,azure.keyvault.certificate.certificate_trusted_issuer,azure → keyvault,NORMALIZED,NO,
azure.azure.logging_log_stream.logging_stream_ingestion_auth_required,azure,monitor,logging_log_stream,logging_monitoring_and_alerting,resource contains 'log',high,PENDING_REVIEW,azure.monitor.logging_log_stream.logging_stream_ingestion_auth_required,azure → monitor,NORMALIZED,NO,
azure.azure.privacy_consent.access_rbac_least_privilege,azure,aad,privacy_consent,identity_and_access_management,domain is 'identity_and_access_management',high,PENDING_REVIEW,azure.aad.privacy_consent.access_rbac_least_privilege,azure → aad,NORMALIZED,NO,
azure.azure.crypto_private_ca.secrets_private_ca_ca_key_in_hsm_where_supported,azure,keyvault,crypto_private_ca,network_security_and_connectivity,resource contains 'crypto',high,PENDING_REVIEW,azure.keyvault.private_ca.private_ca_ca_key_in_hsm_where_supported,azure → keyvault,NORMALIZED,NO,
azure.azure.mlops_monitoring.ml_ops_monitoring_logs_enabled,azure,machine,mlops_monitoring,logging_monitoring_and_alerting,resource contains 'monitoring',high,PENDING_REVIEW,azure.machine.ml_workspace.ml_ops_monitoring_logs_enabled,azure → monitor,NORMALIZED,YES,"Azure Machine Learning Workspace, not Monitor"
azure.azure.threat_custom_identifier.source_trusted,azure,security,threat_custom_identifier,compliance_and_governance,scope contains 'security',high,PENDING_REVIEW,azure.security.threat_custom_identifier.source_trusted,azure → security,NORMALIZED,NO,
azure.azure.network_route_table.no_0_0_0_0_from_private_subnets,azure,network,network_route_table,network_security_and_connectivity,resource contains 'network',high,PENDING_REVIEW,azure.network.route_table.no_0_0_0_0_from_private_subnets,azure → network,NORMALIZED,NO,
azure.azure.serverless_event_source.source_authenticated,azure,security,serverless_event_source,compute_and_workload_security,scope contains 'security',high,PENDING_REVIEW,azure.security.serverless_event_source.source_authenticated,azure → security,NORMALIZED,NO,
azure.azure.platform_api_key.expiration_required,azure,api,platform_api_key,data_protection_and_privacy,resource contains 'api',high,PENDING_REVIEW,azure.api.subscription_key.expiration_required,azure → api,NORMALIZED,YES,Azure API Management Subscription Key
azure.azure.secrets_parameter.kms_key_configured,azure,keyvault,secrets_parameter,secrets_and_key_management,resource contains 'secrets',high,PENDING_REVIEW,azure.keyvault.secret.kms_key,azure → keyvault,NORMALIZED,YES,Azure Key Vault Secret (not AWS Systems Manager Parameter)
azure.azure.paas_lightsail_database.paas_db_encryption_at_rest_enabled,azure,sql,paas_lightsail_database,data_protection_and_privacy,resource contains 'database',high,PENDING_REVIEW,azure.sql.paas_lightsail_database.paas_db_encryption_at_rest_enabled,azure → sql,NORMALIZED,NO,
azure.azure.vulnerability_automation.vuln_automation_execution_roles_least_privilege,azure,rbac,vulnerability_automation,identity_and_access_management,rule_id contains 'role',high,PENDING_REVIEW,azure.rbac.vulnerability_automation.vuln_automation_execution_roles_least_privilege,azure → rbac,NORMALIZED,NO,
azure.azure.dr_plan.resilience_storage_encrypted_and_private,azure,backup,dr_plan,data_protection_and_privacy,resource contains 'dr_',high,PENDING_REVIEW,azure.backup.recovery_plan.resilience_storage_encrypted_and_private,azure → backup,NORMALIZED,YES,Azure Site Recovery plan
azure.azure.network_customer_gateway.network_cgw_no_public_management_interfaces_exposed,azure,network,network_customer_gateway,network_security_and_connectivity,resource contains 'network',high,PENDING_REVIEW,azure.network.customer_gateway.cgw_no_public_management_interfaces_exposed,azure → network,NORMALIZED,NO,
azure.azure.network_listener.tls_min_1_2,azure,network,network_listener,data_protection_and_privacy,resource contains 'network',high,PENDING_REVIEW,azure.network.listener.tls_min_1_2,azure → network,NORMALIZED,NO,
azure.azure.threat_custom_identifier.storage_encrypted,azure,storage,threat_custom_identifier,data_protection_and_privacy,rule_id contains 'storage',high,PENDING_REVIEW,azure.storage.threat_custom_identifier.storage_encrypted,azure → storage,NORMALIZED,NO,
azure.azure.network_interface.network_eni_security_groups_present,azure,network,network_interface,network_security_and_connectivity,resource contains 'network',high,PENDING_REVIEW,azure.network.interface.eni_security_groups_present,azure → network,NORMALIZED,NO,
azure.azure.streaming_stream_consumer.streaming_consumer_access_least_privilege,azure,event,streaming_stream_consumer,identity_and_access_management,domain is 'identity_and_access_management',high,PENDING_REVIEW,azure.event.event_hub_consumer.streaming_consumer_access_least_privilege,azure → aad,NORMALIZED,YES,"Azure Event Hubs for streaming, not generic streaming"
azure.azure.network_encryption.tls_min_1_2_enforced,azure,network,network_encryption,data_protection_and_privacy,resource contains 'network',high,PENDING_REVIEW,azure.network.encryption.tls_min_1_2_enforced,azure → network,NORMALIZED,NO,
azure.azure.serverless_function.role_least_privilege,azure,function,serverless_function,identity_and_access_management,resource contains 'function',high,PENDING_REVIEW,azure.function.serverless_function.role_least_privilege,azure → function,NORMALIZED,NO,
azure.azure.logging_sink.destination_encrypted,azure,monitor,logging_sink,data_protection_and_privacy,resource contains 'log',high,PENDING_REVIEW,azure.monitor.logging_sink.destination_encrypted,azure → monitor,NORMALIZED,NO,
azure.azure.streaming_stream.encryption_at_rest_enabled,azure,event,streaming_stream,data_protection_and_privacy,domain is 'data_protection_and_privacy',high,PENDING_REVIEW,azure.event.event_hub.encryption_at_rest_enabled,azure → keyvault,NORMALIZED,YES,Azure Event Hubs for event streaming
azure.azure.monitoring_dashboard.public_embeds_disabled,azure,monitor,monitoring_dashboard,logging_monitoring_and_alerting,resource contains 'monitoring',high,PENDING_REVIEW,azure.monitor.dashboard.public_embeds_disabled,azure → monitor,NORMALIZED,NO,
azure.azure.network_isolation.automated_isolation_supported,azure,network,network_isolation,network_security_and_connectivity,resource contains 'network',high,PENDING_REVIEW,azure.network.isolation.automated_isolation_supported,azure → network,NORMALIZED,NO,
azure.azure.threat_ip_set.sources_trusted,azure,security,threat_ip_set,compliance_and_governance,scope contains 'security',high,PENDING_REVIEW,azure.security.threat_ip_set.sources_trusted,azure → security,NORMALIZED,NO,
azure.azure.privacy_rights.execution_roles_least_privilege,azure,purview,privacy_rights,identity_and_access_management,rule_id contains 'role',high,PENDING_REVIEW,azure.purview.data_policy.execution_roles_least_privilege,azure → rbac,NORMALIZED,YES,Microsoft Purview for data governance
azure.azure.platform_api_endpoint.authz_policies_enforced,azure,api,platform_api_endpoint,network_security_and_connectivity,resource contains 'api',high,PENDING_REVIEW,azure.api.api_endpoint.authz_policies_enforced,azure → api,NORMALIZED,YES,Azure API Management
azure.azure.platform_stage.require_usage_plan_for_api_keys,azure,api,platform_stage,data_protection_and_privacy,rule_id contains 'api',high,PENDING_REVIEW,azure.api.api_version.require_usage_plan_for_api_keys,azure → api,NORMALIZED,YES,Azure API Management Version (not AWS API Gateway Stage)
azure.azure.network_interface.network_eni_security_groups_restrictive,azure,network,network_interface,network_security_and_connectivity,resource contains 'network',high,PENDING_REVIEW,azure.network.interface.eni_security_groups_restrictive,azure → network,NORMALIZED,NO,
azure.azure.registry_policy.supply_chain_no_public_pull_push,azure,policy,registry_policy,identity_and_access_management,resource contains 'policy',high,PENDING_REVIEW,azure.policy.registry_policy.supply_chain_no_public_pull_push,azure → policy,NORMALIZED,NO,
azure.azure.network_segmentation.tier_to_tier_policies_defined,azure,network,network_segmentation,network_security_and_connectivity,resource contains 'network',high,PENDING_REVIEW,azure.network.segmentation.tier_to_tier_policies_defined,azure → network,NORMALIZED,NO,
azure.azure.paas_lightsail_database.paas_db_public_access_disabled,azure,sql,paas_lightsail_database,identity_and_access_management,resource contains 'database',high,PENDING_REVIEW,azure.sql.paas_lightsail_database.paas_db_public_access_disabled,azure → sql,NORMALIZED,NO,
azure.azure.network_endpoint.policy_least_privilege,azure,network,network_endpoint,identity_and_access_management,resource contains 'network',high,PENDING_REVIEW,azure.network.endpoint.policy_least_privilege,azure → network,NORMALIZED,NO,
azure.azure.streaming_stream.consumer_auth_required,azure,event,streaming_stream,compliance_and_governance,scope contains 'security',high,PENDING_REVIEW,azure.event.event_hub.consumer_auth_required,azure → security,NORMALIZED,YES,Azure Event Hubs for event streaming
azure.azure.monitoring_alert.critical_alarms_enabled,azure,monitor,monitoring_alert,logging_monitoring_and_alerting,resource contains 'monitoring',high,PENDING_REVIEW,azure.monitor.alert.critical_alarms_enabled,azure → monitor,NORMALIZED,NO,
azure.azure.secrets_store.kms_encryption_enabled,azure,keyvault,secrets_store,data_protection_and_privacy,resource contains 'secrets',high,PENDING_REVIEW,azure.keyvault.secrets_store.kms_encryption_enabled,azure → keyvault,NORMALIZED,NO,
azure.azure.logging_store.immutability_or_object_lock_where_supported,azure,monitor,logging_store,logging_monitoring_and_alerting,resource contains 'log',high,PENDING_REVIEW,azure.monitor.logging_store.immutability_or_object_lock_where_supported,azure → monitor,NORMALIZED,NO,
azure.azure.network_traffic_analysis.alert_destinations_configured,azure,network,network_traffic_analysis,network_security_and_connectivity,resource contains 'network',high,PENDING_REVIEW,azure.network.traffic_analysis.alert_destinations,azure → network,NORMALIZED,NO,
azure.azure.serverless_function.env_no_plaintext_secrets,azure,function,serverless_function,compute_and_workload_security,resource contains 'function',high,PENDING_REVIEW,azure.function.serverless_function.env_no_plaintext_secrets,azure → function,NORMALIZED,NO,
azure.azure.vulnerability_maintenance.vuln_maintenance_execution_roles_least_privilege,azure,rbac,vulnerability_maintenance,identity_and_access_management,rule_id contains 'role',high,PENDING_REVIEW,azure.rbac.vulnerability_maintenance.vuln_maintenance_execution_roles_least_privilege,azure → rbac,NORMALIZED,NO,
azure.azure.paas_lightsail_instance.paas_instance_no_public_ip_unless_required,azure,compute,paas_lightsail_instance,identity_and_access_management,resource contains 'instance',high,PENDING_REVIEW,azure.compute.paas_lightsail_instance.paas_instance_no_public_ip_unless_required,azure → compute,NORMALIZED,NO,
azure.azure.network_firewall.rule_groups_attached,azure,network,network_firewall,network_security_and_connectivity,resource contains 'network',high,PENDING_REVIEW,azure.network.firewall.rule_groups_attached,azure → network,NORMALIZED,NO,
azure.azure.network_automation.change_audit_logging_enabled,azure,network,network_automation,logging_monitoring_and_alerting,resource contains 'network',high,PENDING_REVIEW,azure.network.automation.change_audit_logging_enabled,azure → network,NORMALIZED,NO,
azure.azure.streaming_video_stream.streaming_video_encryption_in_transit_required,azure,data,streaming_video_stream,data_protection_and_privacy,domain is 'data_protection_and_privacy',high,PENDING_REVIEW,azure.data.media_stream.streaming_video_encryption_in_transit_required,azure → keyvault,NORMALIZED,YES,Azure Media Services for video streaming
azure.azure.serverless_function.vpc_private_networking_enabled,azure,function,serverless_function,network_security_and_connectivity,resource contains 'function',high,PENDING_REVIEW,azure.function.serverless_function.vpc_private_networking_enabled,azure → function,NORMALIZED,NO,
azure.azure.network_automation.remediation_roles_least_privilege,azure,network,network_automation,identity_and_access_management,resource contains 'network',high,PENDING_REVIEW,azure.network.automation.remediation_roles_least_privilege,azure → network,NORMALIZED,NO,
azure.azure.network_anomaly_detection.network_anomaly_destinations_encrypted,azure,network,network_anomaly_detection,data_protection_and_privacy,resource contains 'network',high,PENDING_REVIEW,azure.network.anomaly_detection.anomaly_destinations_encrypted,azure → network,NORMALIZED,NO,
azure.azure.privacy_consent.store_encrypted,azure,keyvault,privacy_consent,data_protection_and_privacy,domain is 'data_protection_and_privacy',high,PENDING_REVIEW,azure.keyvault.privacy_consent.store_encrypted,azure → keyvault,NORMALIZED,NO,
azure.azure.dr_plan.resilience_change_audit_logging_enabled,azure,backup,dr_plan,logging_monitoring_and_alerting,resource contains 'dr_',high,PENDING_REVIEW,azure.backup.recovery_plan.resilience_change_audit_logging_enabled,azure → backup,NORMALIZED,YES,Azure Site Recovery plan
azure.azure.serverless_event_source.permissions_least_privilege,azure,aad,serverless_event_source,identity_and_access_management,domain is 'identity_and_access_management',high,PENDING_REVIEW,azure.aad.serverless_event_source.permissions_least_privilege,azure → aad,NORMALIZED,NO,
azure.azure.privacy_masking.policies_present_for_sensitive_fields,azure,purview,privacy_masking,data_protection_and_privacy,scope contains 'security',high,PENDING_REVIEW,azure.purview.data_masking.policies_present_for_sensitive_fields,azure → security,NORMALIZED,YES,Microsoft Purview data masking
azure.azure.monitoring_trace.store_encrypted,azure,monitor,monitoring_trace,data_protection_and_privacy,resource contains 'monitoring',high,PENDING_REVIEW,azure.monitor.trace.store_encrypted,azure → monitor,NORMALIZED,NO,
azure.azure.serverless_function.logging_and_tracing_enabled,azure,function,serverless_function,logging_monitoring_and_alerting,resource contains 'function',high,PENDING_REVIEW,azure.function.serverless_function.logging_and_tracing_enabled,azure → function,NORMALIZED,NO,
azure.azure.logging_query_definition.access_rbac_least_privilege,azure,monitor,logging_query_definition,identity_and_access_management,resource contains 'log',high,PENDING_REVIEW,azure.monitor.logging_query_definition.access_rbac_least_privilege,azure → monitor,NORMALIZED,NO,
azure.azure.network_vpc.dns_hostnames_and_support_configured,azure,network,network_vpc,network_security_and_connectivity,resource contains 'vpc',high,PENDING_REVIEW,azure.network.virtual_network.dns_hostnames_and_support,azure → network,NORMALIZED,YES,"Azure Virtual Network (VNet), not AWS VPC"
azure.azure.registry_replication_config.supply_chain_registry_replication_destinations_least_privilege,azure,containerregistry,registry_replication_config,identity_and_access_management,domain is 'identity_and_access_management',high,PENDING_REVIEW,azure.containerregistry.replication.supply_chain_registry_replication_destinations_least_privilege,azure → aad,NORMALIZED,YES,Azure Container Registry replication
azure.azure.platform_stage.throttling_enabled,azure,api,platform_stage,compliance_and_governance,scope contains 'security',high,PENDING_REVIEW,azure.api.api_version.throttling_enabled,azure → security,NORMALIZED,YES,Azure API Management Version (not AWS API Gateway Stage)
azure.azure.threat_ip_set.storage_encrypted,azure,storage,threat_ip_set,data_protection_and_privacy,rule_id contains 'storage',high,PENDING_REVIEW,azure.storage.threat_ip_set.storage_encrypted,azure → storage,NORMALIZED,NO,
azure.azure.streaming_firehose.destination_encrypted,azure,data,streaming_firehose,data_protection_and_privacy,domain is 'data_protection_and_privacy',high,PENDING_REVIEW,azure.data.stream_analytics.destination_encrypted,azure → keyvault,NORMALIZED,YES,"Azure Stream Analytics, not AWS Kinesis Firehose"
azure.azure.logging_store.encryption_at_rest_cmek,azure,monitor,logging_store,data_protection_and_privacy,resource contains 'log',high,PENDING_REVIEW,azure.monitor.logging_store.encryption_at_rest_cmek,azure → monitor,NORMALIZED,NO,
azure.azure.monitoring_alert.alarm_actions_configured,azure,monitor,monitoring_alert,logging_monitoring_and_alerting,resource contains 'monitoring',high,PENDING_REVIEW,azure.monitor.alert.alarm_actions,azure → monitor,NORMALIZED,NO,
azure.azure.secrets_store.rotation_enabled_for_rotatable_secrets,azure,keyvault,secrets_store,secrets_and_key_management,resource contains 'secrets',high,PENDING_REVIEW,azure.keyvault.secrets_store.rotation_enabled_for_rotatable_secrets,azure → keyvault,NORMALIZED,NO,
azure.azure.streaming_video_stream.streaming_video_retention_days_minimum_configured,azure,data,streaming_video_stream,compliance_and_governance,scope contains 'security',high,PENDING_REVIEW,azure.data.media_stream.streaming_video_retention_days_minimum,azure → security,NORMALIZED,YES,Azure Media Services for video streaming
azure.azure.privacy_anonymization.jobs_private_networking,azure,network,privacy_anonymization,network_security_and_connectivity,rule_id contains 'network',high,PENDING_REVIEW,azure.network.privacy_anonymization.jobs_private_networking,azure → network,NORMALIZED,NO,
azure.azure.crypto_grant.secrets_kms_grant_constraints_present,azure,keyvault,crypto_grant,secrets_and_key_management,resource contains 'crypto',high,PENDING_REVIEW,azure.keyvault.grant.kms_grant_constraints_present,azure → keyvault,NORMALIZED,NO,
azure.azure.network_access_control.policies_present,azure,network,network_access_control,identity_and_access_management,resource contains 'network',high,PENDING_REVIEW,azure.network.access_control.policies_present,azure → network,NORMALIZED,NO,
azure.azure.dr_job.resilience_network_private_only,azure,backup,dr_job,network_security_and_connectivity,resource contains 'dr_',high,PENDING_REVIEW,azure.backup.backup_job.resilience_network_private_only,azure → backup,NORMALIZED,YES,Azure Backup/Recovery job
azure.azure.platform_authorizer.tls_min_1_2_enforced,azure,api,platform_authorizer,data_protection_and_privacy,scope contains 'security',high,PENDING_REVIEW,azure.api.authorization_policy.tls_min_1_2_enforced,azure → security,NORMALIZED,YES,Azure API Management Authorization Policy
